word,entropy,std,std.log,residual
stash,5.438259119909934,65.51178232042625,4.182230009218843,12.810447733217188
cadet,5.574649952023956,46.65559894551428,3.8427929403597556,3.0341346633390103
ensue,5.0571396682195635,79.33923838114924,4.37373281560917,17.44391523672698
savoy,5.0383575469961555,59.00571055221493,4.077634228242556,3.3723568263271275
rowdy,4.695336825641109,66.12655967110751,4.191570476608922,5.557870182361711
disco,4.808633752240494,61.22909239882093,4.114622442561466,7.278775849948211
slimy,5.198632902036203,57.49144047803127,4.051636075470739,0.8567024376402017
melon,5.135952180847106,49.44788692486084,3.900919325605871,10.452135555743851
noose,5.674848332402534,58.25465748204986,4.064824046022825,10.683787894591639
forte,5.490975130882385,46.32423454021915,3.835665248348325,5.195681924861617
banal,5.307915838247696,75.98787793004264,4.330573826644215,20.271226998358415
quell,4.396825705960109,93.45052637557288,4.537432166583117,12.911306893856334
sever,5.403676666153016,76.49018438987233,4.3371624239711135,23.00190463729089
jerky,4.182980045339825,79.10043596439282,4.370718386318379,8.214655960885082
theta,5.305163461812088,60.06212854572969,4.09537950224903,4.280358935959512
lilac,4.973615863210296,69.22677790984059,4.237387751787396,5.1633515387901525
roach,5.438909202655545,46.3572837058213,3.8363784254224256,6.329348263808541
musty,4.866558456134755,59.64588116254092,4.088425096076722,7.277076738390491
diver,5.170218953957768,54.527116222955364,3.9986981233098664,4.520669255612482
sushi,4.644614193253895,83.58639575646,4.425880776662778,10.446987712916325
taint,5.763240328810912,56.83323817382528,4.0401213336932145,11.06575915758539
churn,5.025278139733884,58.255880754132214,4.064845044502464,4.460002956099778
magma,4.547308564556138,109.20889306586118,4.693262498326946,33.22141160261806
taker,5.4541913323409394,43.67574046455765,3.7767928098445234,8.666223897717188
posse,5.387308605325424,62.67787788314547,4.138008560551334,8.813840543552828
skate,5.583946512282856,49.55222889193919,3.9030272424472368,0.0624228457924616
masse,5.3531853705995,61.414870690429936,4.117651999484159,6.760672980955789
blitz,4.380994527689756,81.23822991670855,4.397385948152666,0.2097619957282859
spawn,4.843157233919818,63.462171714012264,4.150444007347189,4.097890861917598
revel,5.289604787120547,72.6178775443985,4.285211138684916,16.46687941712635
unify,4.446143989752545,72.3198222755705,4.281098258608148,6.70794381229895
chute,5.352113228639136,56.07578953014011,4.026704160202651,1.3966162512677869
talon,5.532978611608252,41.968973962249336,3.73693063011432,8.625308889858601
quoth,4.295142995371163,81.53806167350477,4.401069925628365,2.178033072546455
lurch,4.9899893491473195,57.25812796011875,4.047569605459633,6.375936548144772
juror,4.480306664108766,99.94343024047184,4.604604328325556,21.951386282280325
scrum,4.738029565915701,56.59049173975641,4.035840980633491,13.88504130851404
spire,5.802809228607979,42.002673231823245,3.7377332646346404,2.9775016807487376
limbo,4.393769606283988,67.63861716147635,4.214179079727315,12.994894228594845
scold,5.0833073413119205,52.98306668268685,3.969972365949146,8.2443297506994
tawny,5.035114391380384,60.60538779000438,4.104383796549053,1.8563182258920463
radii,4.795298306626724,65.71074106541317,4.185262398664067,3.1657572324430703
erupt,5.334278106011053,48.40926077648387,3.879691133776842,6.686713271015243
chore,5.631088973047017,43.89174876758209,3.7817263472349745,4.594736648059225
begat,5.217446930879164,48.59852592208898,3.883593199625245,9.289862955934154
modem,4.613953671998911,67.93640680676226,4.218572073591151,6.092348447511071
swoop,4.714493952910192,90.46047390311146,4.504913002849942,19.32028129449914
hoard,5.292430447985305,47.767836333213424,3.8663525329537234,8.31596298287782
erode,5.421788457222229,68.86547934876184,4.23215502704734,15.790522273522768
baggy,4.4633747566958,81.0610701699821,4.395202823308698,2.5568472006170992
datum,4.682083884302998,65.08841768152189,4.175746617587196,6.974212300254834
clout,5.362394346782766,47.56489823462983,3.8620950571550243,6.8751499436253525
waive,4.891335194987405,63.43345297441256,4.149991371723848,2.8196637636861936
kappa,4.040616543847187,137.6147093648218,4.92445781923955,45.58852290565443
thong,4.9068864440717705,60.33529361561914,4.099917232936515,5.499869626649804
poise,5.702839874887229,46.61123362452446,3.8418415769840832,0.3818727438551548
intro,5.069571369215253,44.72729158181723,3.8005838652385426,16.850039775206525
sissy,4.752430134356576,100.72968068761348,4.612440499966576,30.65867153268688
agape,5.042707976520645,79.65919895356282,4.377757521885248,17.393195592176227
quail,4.425898782644553,68.89006802420616,4.232512017036845,10.7558276909636
retro,5.369951127050531,55.32764170383495,4.013272633623834,1.0628220223912805
knoll,4.4174259021407,85.06123180465444,4.443371371317791,5.155680290176591
clang,5.219712695674918,52.444246091800444,3.9597506260943107,5.388963369003925
twine,5.307935009178151,52.539811847041236,3.961571203113586,3.176385727931617
adorn,5.283918831870336,45.57697450162336,3.819402643852773,10.709435944500434
grimy,4.942276056782577,63.85755227260531,4.156654856965526,1.03360081032546
medic,4.733050617844939,61.52335816582187,4.119416910278172,9.092418568117772
fudge,4.551113106426173,73.08152609007091,4.291575613750322,2.793194562776236
payer,5.466905363546205,44.17459790422546,3.7881499158264833,7.8820239686817
leech,5.05547442371945,76.8999804420986,4.342505622182549,14.961969161978018
lurid,5.0862233325059565,52.36688191400912,3.95827436697348,8.78641898910707
truer,5.551458972667671,62.2125458137903,4.130556680592524,12.021103375273114
hoist,5.410389628659139,50.45214834905108,3.921025329620431,2.88263522093569
petal,5.586478945771582,41.233999163076696,3.7192631384514536,8.20146378706415
hilly,5.034432022444503,75.80696306930058,4.328190149501923,13.32764867764449
duchy,4.358855069080089,78.79033757967007,4.366790369798108,2.925649178879084
zebra,4.431601572628575,68.52179099534564,4.227151811400159,10.949658909947146
viper,5.021129351783461,57.04875287571253,4.043906215871295,5.774568339664789
jetty,4.5139200345982955,95.61680412440504,4.5603485799705625,18.634835299002816
totem,5.121527424217303,67.78245957584068,4.216303453154645,7.520911274357729
chime,5.1622313485895,57.91109148297639,4.058908928978856,1.334522301819021
champ,4.682928176931065,61.03337420166043,4.111420832618801,11.005120783326042
stave,5.506640959472445,47.777073639165884,3.8665458934578862,3.3959850552521615
lithe,5.253106445276751,45.00031548058081,3.806669500425319,12.024338543639715
crumb,4.56164786859794,69.92543000116673,4.247429388531636,5.637652733130935
truss,5.051588150439639,64.1453172045622,4.161151090806579,2.1075970886119393
lunge,5.17503890149624,54.10671297435179,3.990958262708222,4.821940993280343
whack,4.4219816036485176,73.54789061077398,4.297936766973009,6.217978629470792
spelt,5.56652782166206,42.21190014003576,3.7427021751288865,7.653062787434983
tarot,5.706482290282388,53.28440649007925,3.9756437272056933,6.3660270206950145
surly,5.419165086222721,49.51583240244647,3.9022924649487227,3.6188312778981313
islet,5.394153229202561,43.21772512936541,3.7662507150189244,10.4889245188808
taunt,5.527158486690791,60.854908736727,4.108492485641343,10.133198739370613
junta,4.267770962505171,69.02870551692207,4.234522440068485,15.55651945887844
plumb,4.184513362881707,77.90404549989537,4.355477883490998,9.361176881061255
ashen,5.0613471198289,50.98734558839959,3.9315774762183917,10.800218106314844
wight,4.322247309986527,76.51422570145945,4.337476680426475,6.3470684742601975
smite,5.618402643450379,45.08520531434769,3.8085541508806755,3.6695543059731506
afoot,4.866698656437206,73.04566874375388,4.291084844772275,6.126514804993292
macho,4.569185031782782,63.571179177840136,4.15216021005802,11.76947792720675
genie,5.272679412397205,83.00208604660874,4.418865740572438,26.447255292243213
drier,5.800559347078759,62.48352276627775,4.134902886244789,17.45891332535239
primo,4.935936398438564,57.44159488928752,4.0507686905329,7.617940156545252
grime,5.443733711124737,49.54822860852849,3.902946510561355,3.029393975469503
crick,5.012779871987507,67.27799405034703,4.208833200272939,4.23804175788716
quake,4.272006089651008,82.58486464633421,4.413826427009844,1.865497667294619
girth,5.063071239256612,55.18885259922978,4.010760987223151,6.55459405866052
adage,5.119347043298318,82.61324606971664,4.414170031710147,22.29690823339928
tithe,5.252481362114534,61.753749094927514,4.1231546877529555,4.714040932130217
leaky,5.124284826167914,52.75732980114229,3.965702716279179,7.434983086314176
stoke,5.2994719563216135,49.00978379114074,3.8920199473863373,6.906831288522504
cacao,5.03549235996328,93.67421175217497,4.53982292993578,31.222257547776692
spurt,5.342971584360411,50.38652151976912,3.919723709148189,4.505975152802719
strut,5.4839512271941775,63.47416233107625,4.150632930671465,11.798100173298216
anvil,4.86268376118656,55.904316831898434,4.023641601363649,11.123832019123135
elegy,4.778098056005812,92.29772768158774,4.525019522371389,22.94369160287887
deuce,5.114912576953962,87.85713983006961,4.4757120842967115,27.42925504720189
rarer,5.647055186470913,79.79602504037966,4.3794736916910635,31.64536664007177
coven,5.067444389594528,60.09865238572614,4.095987418423312,1.5329986815429066
prank,5.192200465275608,52.33752624124627,3.9577136327303046,6.168445722471297
joker,4.435144821329096,76.11764984200785,4.332280167568874,3.245542991360182
gaudy,4.857940294917453,69.26113349433108,4.237883904626253,2.1040467439613764
chaff,4.258368363681014,75.3028731102351,4.321518289592355,9.582272821764874
unmet,4.994176512677331,56.01859227826936,4.025683640602791,7.50601211560555
manga,4.70972925382135,87.72021172816011,4.474152337228491,16.444928897326577
gusto,4.829259978800285,58.151880511948725,4.06305821742628,9.788584906543
forgo,4.65307362818414,80.11761788547697,4.383495778521831,7.222280035207277
lanky,4.959768345559398,60.849857645294875,4.108409479994397,3.578344183744335
waver,5.051687144200783,58.25493323672249,4.064828779618934,3.780245548788585
swish,4.807720772522719,85.32003109111281,4.446409258009,16.78697023117718
soggy,4.673098299322426,82.90513025273057,4.417696945060365,10.585289142385335
cello,5.120872582704389,65.70044507494455,4.185105699819895,5.4224455823755875
gamut,4.806613854708266,64.80805711226549,4.171429933781127,3.7555566810493133
larva,4.792098071425625,79.74390255267838,4.37882028172226,10.778731650766588
quirk,4.0371619324611085,80.49414737093986,4.388184478314907,11.648347754341842
flake,5.116472235155883,54.673387475415154,4.001377073222835,5.715247127592875
pesto,5.175468253097854,48.59488192807114,3.8835182152389547,10.323168932333296
terse,5.942172810758497,59.28124978409041,4.082293063493165,16.975555822237986
glade,5.483595921495443,46.05068260157252,3.8297425856440617,5.633288570448244
mammy,4.594140040377353,91.1777414973894,4.512810804763555,16.570318798724685
yearn,5.514479980989003,43.00824650958924,3.761391876599038,7.99197546094905
spout,5.2477550891614415,53.03813647475004,3.97101121092309,4.115496336202916
sloop,5.2674392584786425,71.08445847501682,4.263868726066336,14.404141230466081
bossy,4.916800992442732,80.05857023374317,4.382758494720762,14.488872478218113
bough,4.537625280636028,74.25104303176049,4.307451825149941,2.0239517714573054
salve,5.442734334327309,46.336202251082845,3.8359235616337934,6.2639860812456405
leper,5.54304245575099,68.05709468650754,4.220346980628673,17.682520885167648
itchy,4.428573134395849,69.65580235162538,4.243566004029831,9.908254159846464
spree,5.708689327737364,68.90380112536471,4.232711345225955,22.03064972942522
acrid,5.109636429755966,52.194273281950906,3.9549727816279936,8.366532797833791
ninja,4.141854061288773,95.67580881314629,4.560965485032462,7.016211555376032
scour,5.260376097000919,48.89059267369211,3.8895849991125377,7.959209860910249
comfy,4.441060872811568,85.76020952000907,4.4515551404166285,6.577549212667449
spore,5.728357005652344,41.2889955539474,3.7205960129842137,5.182811152816598
pixie,4.193433304472037,97.34181606871508,4.578228661193618,10.366337337026806
phony,4.985585292904851,63.01869190273617,4.143431379254549,0.7306520578318114
mince,5.248223997796891,53.38623604624278,3.9775529607993887,3.7560860556578675
craze,5.330070467276429,53.168418234721294,3.9734645778678117,2.0262530436088966
foray,5.20198883975926,50.43336822652995,3.9206530239937063,7.832561629303228
exalt,4.940857811171718,52.23840808256503,3.9558180113523482,12.69038619238188
skunk,4.323661135387202,77.41201086775308,4.349141947726576,5.4048540503296465
nobly,4.907343694256219,61.30781269892242,4.115907285048195,4.515090439159337
pinky,4.57154760894158,67.46448353778683,4.211601289592007,7.806545011259374
jumbo,3.3955015094809156,96.80662031427657,4.572715383620338,18.573202537320967
bayou,4.5991237567758425,72.68910522573873,4.286191513966094,1.772473670255522
acorn,5.385419074873433,42.876261633676656,3.7583183309115196,11.031289384916441
mossy,4.900158845194909,77.04373620576087,4.344373263273443,11.027997169712933
visor,4.865597940399353,53.44700895690899,3.9786906762590246,13.502014156537896
pried,5.542962688262172,46.586416558350344,3.841309008475929,3.7898955448442067
tabby,4.679152393349879,72.20444034861933,4.279501544681089,0.057966905053802975
askew,4.328441660112212,72.76411143007594,4.287222858788989,9.902643093597973
elude,5.103365651315171,79.07697616310564,4.370421759876669,18.357905324421708
fussy,4.576891523478004,94.78891476747356,4.551652469591242,19.67521650935396
easel,5.506500706722798,62.50717466060579,4.135281344723656,11.331019220263535
haute,5.4951891032490865,45.85457066054999,3.8254748809870285,5.571853558014489
fluff,3.8176956345336652,97.89798580446735,4.583925975315291,1.826560344530705
glean,5.427195505442235,44.056881692286694,3.7854815647499063,8.895185095847424
sonar,5.727133082079277,40.12864799644608,3.692090493116868,6.3680453573218045
parse,5.92984486094334,39.04436376902414,3.6646985321688184,3.491729414740796
loath,5.471183140709783,47.28061468397762,3.8561003739434843,4.680287482124996
shard,5.443942106245736,46.29553326186015,3.835045482612375,6.27738479139817
awash,4.670965216688916,92.73229673649139,4.5297168125038105,20.351302802974843
biddy,4.521092161646463,86.40439142789383,4.45903850123011,9.636788827891749
lumpy,4.4853175539193355,67.77312265168989,4.216165695284226,10.067779260874048
shire,5.89614440316276,39.69971331718741,3.6813439664375354,3.472337219419991
